# phase-6P spool-transient oracle — key	u64 bits (or an integer)	repr
# pypy 3.11.15
ramp/surge_flow/5.0/49/Phi	4584160787681230645	0.029502672085924792
ramp/surge_flow/5.0/49/sp_thrust	4648493846564605639	600.5655843210051
ramp/surge_flow/5.0/49/M9	4607182418800017782	1.000000000000083
ramp/surge_flow/5.0/49/pt9_over_p0	4616694394101869905	4.4483311918259725
ramp/surge_flow/5.0/56/branch	0	0
ramp/surge_flow/5.0/56/s	4613487458278336098	2.799999999999998
ramp/surge_flow/5.0/56/nu	4606112798351072445	0.8812482749971405
ramp/surge_flow/5.0/56/Tt4	4653414683724742655	1295.9999999999998
ramp/surge_flow/5.0/56/pi_c	4619930195707353485	7.322300348247507
ramp/surge_flow/5.0/56/tau_c	4611059991082828660	1.8609940056050762
ramp/surge_flow/5.0/56/mdot_air	4605324325395067812	0.7937101919920804
ramp/surge_flow/5.0/56/f	4582020525030163169	0.022077144354798576
ramp/surge_flow/5.0/56/tau_t	4605727688658700710	0.8384925102493994
ramp/surge_flow/5.0/56/Phi	4584387874107642348	0.030290536395868914
ramp/surge_flow/5.0/56/sp_thrust	4648627487194564797	615.7587649321864
ramp/surge_flow/5.0/56/M9	4607182418800016956	0.9999999999999498
ramp/surge_flow/5.0/56/pt9_over_p0	4616851690551073946	4.588038503504459
ramp/surge_flow/5.0/63/branch	0	0
ramp/surge_flow/5.0/63/s	4614275588213125932	3.149999999999997
ramp/surge_flow/5.0/63/nu	4606209227684696772	0.8919540816410394
ramp/surge_flow/5.0/63/Tt4	4653522435864264703	1320.4999999999998
ramp/surge_flow/5.0/63/pi_c	4620188357834598065	7.55159437845002
ramp/surge_flow/5.0/63/tau_c	4611135464472487120	1.877752464594142
ramp/surge_flow/5.0/63/mdot_air	4605472470606909992	0.8101576145095963
ramp/surge_flow/5.0/63/f	4582206371189639099	0.022721927746324627
ramp/surge_flow/5.0/63/tau_t	4605732315428788670	0.8390061849175294
ramp/surge_flow/5.0/63/Phi	4584550496561970053	0.030854746374355386
ramp/surge_flow/5.0/63/sp_thrust	4648760430544579884	630.8726739915196
ramp/surge_flow/5.0/63/M9	4607182418800017852	1.0000000000000986
ramp/surge_flow/5.0/63/pt9_over_p0	4617015375269145142	4.733419737729994
ramp/surge_flow/5.0/70/branch	0	0
ramp/surge_flow/5.0/70/s	4615063718147915766	3.4999999999999956
ramp/surge_flow/5.0/70/nu	4606307176914717900	0.9028286306824156
ramp/surge_flow/5.0/70/Tt4	4653630188003786751	1344.9999999999998
ramp/surge_flow/5.0/70/pi_c	4620455576952041244	7.788932631894365
ramp/surge_flow/5.0/70/tau_c	4611211851009891641	1.89471368311372
ramp/surge_flow/5.0/70/mdot_air	4605625856587145905	0.8271868792008573
ramp/surge_flow/5.0/70/f	4582392686037637824	0.023368337227817504
ramp/surge_flow/5.0/70/tau_t	4605736801061329477	0.8395041901702106
ramp/surge_flow/5.0/70/Phi	4584666474415304780	0.031264250768203355
ramp/surge_flow/5.0/70/sp_thrust	4648892386400727850	645.8743179958303
ramp/surge_flow/5.0/70/M9	4607182418800017839	1.0000000000000957
ramp/surge_flow/5.0/70/pt9_over_p0	4617184762994758145	4.8838662601815495
ramp/surge_flow/5.0/77/branch	0	0
ramp/surge_flow/5.0/77/s	4615851848082705600	3.8499999999999943
ramp/surge_flow/5.0/77/nu	4606406237883625439	0.9138266075346982
ramp/surge_flow/5.0/77/Tt4	4653737940143308798	1369.4999999999995
ramp/surge_flow/5.0/77/pi_c	4620712142177110552	8.03361665609286
ramp/surge_flow/5.0/77/tau_c	4611288871909725388	1.9118157583882747
ramp/surge_flow/5.0/77/mdot_air	4605783679688075672	0.844708763247854
ramp/surge_flow/5.0/77/f	4582579584856558289	0.02401677276544484
ramp/surge_flow/5.0/77/tau_t	4605741153560750619	0.8399874146774126
ramp/surge_flow/5.0/77/Phi	4584710040239277982	0.0315665493985897
ramp/surge_flow/5.0/77/sp_thrust	4649023174457907610	660.7431986283511
ramp/surge_flow/5.0/77/M9	4607182418800017613	1.0000000000000455
ramp/surge_flow/5.0/77/pt9_over_p0	4617359372865321641	5.038950979082679
ramp/surge_flow/5.0/84/branch	0	0
ramp/surge_flow/5.0/84/s	4616414798036126917	4.199999999999993
ramp/surge_flow/5.0/84/nu	4606506126749851139	0.9249164994534457
ramp/surge_flow/5.0/84/Tt4	4653845692282830846	1393.9999999999995
ramp/surge_flow/5.0/84/pi_c	4620853740814892446	8.285146364766486
ramp/surge_flow/5.0/84/tau_c	4611366330809368240	1.9290150891573994
ramp/surge_flow/5.0/84/mdot_air	4605945355893156495	0.8626584277893289
ramp/surge_flow/5.0/84/f	4582767145509416435	0.024667504500809966
ramp/surge_flow/5.0/84/tau_t	4605745382138867328	0.8404568811560722
ramp/surge_flow/5.0/84/Phi	4584742783766851546	0.031793753262462324
ramp/surge_flow/5.0/84/sp_thrust	4649152691318803637	675.4675609752509
ramp/surge_flow/5.0/84/M9	4607182418800017873	1.0000000000001033
ramp/surge_flow/5.0/84/pt9_over_p0	4617538870303989366	5.198376730498799
ramp/surge_flow/5.0/91/branch	0	0
ramp/surge_flow/5.0/91/s	4616808863003521834	4.549999999999992
ramp/surge_flow/5.0/91/nu	4606606643952366094	0.936076150713747
ramp/surge_flow/5.0/91/Tt4	4653953444422352894	1418.4999999999995
ramp/surge_flow/5.0/91/pi_c	4620998988103448770	8.543157379197854
ramp/surge_flow/5.0/91/tau_c	4611444087608550986	1.9462805669121672
ramp/surge_flow/5.0/91/mdot_air	4606110451273338370	0.880987697023045
ramp/surge_flow/5.0/91/f	4582955420383572752	0.02532071418908105
ramp/surge_flow/5.0/91/tau_t	4605749494624516102	0.8409134587816431
ramp/surge_flow/5.0/91/Phi	4584767982665410852	0.03196860574606067
ramp/surge_flow/5.0/91/sp_thrust	4649280878411661382	690.0407461989751
ramp/surge_flow/5.0/91/M9	4607182418800017808	1.0000000000000888
ramp/surge_flow/5.0/91/pt9_over_p0	4617723013872322279	5.361929074018668
ramp/surge_flow/5.0/98/branch	0	0
ramp/surge_flow/5.0/98/s	4617202927970916751	4.899999999999991
ramp/surge_flow/5.0/98/nu	4606707653597376259	0.9472904740736968
ramp/surge_flow/5.0/98/Tt4	4654061196561874941	1442.9999999999993
ramp/surge_flow/5.0/98/pi_c	4621147739082487905	8.807392198181505
ramp/surge_flow/5.0/98/tau_c	4611522044884337359	1.9635905594151841
ramp/surge_flow/5.0/98/mdot_air	4606278647865610119	0.8996612699634036
ramp/surge_flow/5.0/98/f	4583144442550442338	0.025976516569778403
ramp/surge_flow/5.0/98/tau_t	4605753494718190420	0.8413575583914317
ramp/surge_flow/5.0/98/Phi	4584788153292610576	0.03210856758817482
ramp/surge_flow/5.0/98/sp_thrust	4649407699999033959	704.458691422199
ramp/surge_flow/5.0/98/M9	4607182418800016339	0.9999999999998813
ramp/surge_flow/5.0/98/pt9_over_p0	4617911623348974391	5.529447940932008
ramp/surge_flow/5.0/105/branch	0	0
ramp/surge_flow/5.0/105/s	4617596992938311668	5.249999999999989
ramp/surge_flow/5.0/105/nu	4606799293490277858	0.9574645459810507
ramp/surge_flow/5.0/105/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/105/pi_c	4621269904566227275	9.024401690760575
ramp/surge_flow/5.0/105/tau_c	4611584557191041907	1.9774710798603479
ramp/surge_flow/5.0/105/mdot_air	4606456597122964692	0.919417606236403
ramp/surge_flow/5.0/105/f	4583179717769763164	0.026098902071930538
ramp/surge_flow/5.0/105/tau_t	4605754602302126370	0.8414805249101713
ramp/surge_flow/5.0/105/Phi	4582554873682128037	0.02393103865663861
ramp/surge_flow/5.0/105/sp_thrust	4649465407641233238	711.0192907762055
ramp/surge_flow/5.0/105/M9	4607182418800017716	1.0000000000000684
ramp/surge_flow/5.0/105/pt9_over_p0	4618065556659757565	5.666168185642616
ramp/surge_flow/5.0/112/branch	0	0
ramp/surge_flow/5.0/112/s	4617991057905706585	5.599999999999988
ramp/surge_flow/5.0/112/nu	4606860955052212737	0.964310354560496
ramp/surge_flow/5.0/112/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/112/pi_c	4621347989565509032	9.163108513289288
ramp/surge_flow/5.0/112/tau_c	4611623954969195601	1.9862191439454089
ramp/surge_flow/5.0/112/mdot_air	4606584409482747628	0.933607628702672
ramp/surge_flow/5.0/112/f	4583161219530017105	0.026034723410427067
ramp/surge_flow/5.0/112/tau_t	4605754590932674744	0.8414792626474741
ramp/surge_flow/5.0/112/Phi	4580193800268356147	0.01573941969788901
ramp/surge_flow/5.0/112/sp_thrust	4649486205226379180	713.3837024636937
ramp/surge_flow/5.0/112/M9	4607182418800017897	1.0000000000001086
ramp/surge_flow/5.0/112/pt9_over_p0	4618163606377086452	5.753253828631831
ramp/surge_flow/5.0/119/branch	0	0
ramp/surge_flow/5.0/119/s	4618385122873101502	5.949999999999987
ramp/surge_flow/5.0/119/nu	4606901414257629044	0.9688022287016183
ramp/surge_flow/5.0/119/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/119/pi_c	4621399413480355087	9.254455736134814
ramp/surge_flow/5.0/119/tau_c	4611649727686791241	1.9919418368417772
ramp/surge_flow/5.0/119/mdot_air	4606668588547846217	0.9429533823290593
ramp/surge_flow/5.0/119/f	4583149113767244113	0.025992723108673236
ramp/surge_flow/5.0/119/tau_t	4605754585368669979	0.8414786449188542
ramp/surge_flow/5.0/119/Phi	4577092995278515669	0.010303170638642204
ramp/surge_flow/5.0/119/sp_thrust	4649499554413705866	714.9013293570181
ramp/surge_flow/5.0/119/M9	4607182418800017213	0.9999999999999784
ramp/surge_flow/5.0/119/pt9_over_p0	4618228179099669741	5.810605927331591
ramp/surge_flow/5.0/126/branch	0	0
ramp/surge_flow/5.0/126/s	4618779187840496419	6.299999999999986
ramp/surge_flow/5.0/126/nu	4606927858744019417	0.9717381564681161
ramp/surge_flow/5.0/126/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/126/pi_c	4621433103297300334	9.314300872883646
ramp/surge_flow/5.0/126/tau_c	4611666539736576098	1.9956748617942357
ramp/surge_flow/5.0/126/mdot_air	4606723740353969960	0.9490764628298836
ramp/surge_flow/5.0/126/f	4583141214875649201	0.025965318323305456
ramp/surge_flow/5.0/126/tau_t	4605754582543791532	0.8414783312943448
ramp/surge_flow/5.0/126/Phi	4574402233901274312	0.006723971854644968
ramp/surge_flow/5.0/126/sp_thrust	4649508155113930080	715.8791157677006
ramp/surge_flow/5.0/126/M9	4607182418800017075	0.999999999999963
ramp/surge_flow/5.0/126/pt9_over_p0	4618270483557305160	5.848179833660488
ramp/surge_flow/5.0/133/branch	0	0
ramp/surge_flow/5.0/133/s	4619173252807891336	6.649999999999984
ramp/surge_flow/5.0/133/nu	4606945099614506400	0.973652277606039
ramp/surge_flow/5.0/133/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/133/pi_c	4621455100820660922	9.353376323955093
ramp/surge_flow/5.0/133/tau_c	4611677486521910104	1.9981055364189242
ramp/surge_flow/5.0/133/mdot_air	4606759752527793876	0.953074617284495
ramp/surge_flow/5.0/133/f	4583136070813155889	0.025947471271367376
ramp/surge_flow/5.0/133/tau_t	4605754581047728505	0.8414781651979829
ramp/surge_flow/5.0/133/Phi	4571699185538825554	0.004379451129124705
ramp/surge_flow/5.0/133/sp_thrust	4649513710253735208	716.510662045247
ramp/surge_flow/5.0/133/M9	4607182418800017666	1.0000000000000573
ramp/surge_flow/5.0/133/pt9_over_p0	4618298106096952886	5.8727135772729095
ramp/surge_flow/5.0/140/branch	0	0
ramp/surge_flow/5.0/140/s	4619567317775286253	6.999999999999983
ramp/surge_flow/5.0/140/nu	4606956321696545367	0.9748981789924284
ramp/surge_flow/5.0/140/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/140/pi_c	4621469432832381731	9.378835090997717
ramp/surge_flow/5.0/140/tau_c	4611684605832685088	1.999686340967294
ramp/surge_flow/5.0/140/mdot_air	4606783215992041880	0.9556795851090554
ramp/surge_flow/5.0/140/f	4583132724967519278	0.02593586303742173
ramp/surge_flow/5.0/140/tau_t	4605754580220517598	0.8414780733591234
ramp/surge_flow/5.0/140/Phi	4568715197931480368	0.0028487522259409634
ramp/surge_flow/5.0/140/sp_thrust	4649517304159903650	716.9192418726054
ramp/surge_flow/5.0/140/M9	4607182418800016631	0.9999999999999137
ramp/surge_flow/5.0/140/pt9_over_p0	4618316103030501463	5.888698065271533
ramp/surge_flow/5.0/147/branch	0	0
ramp/surge_flow/5.0/147/s	4619961382742681170	7.349999999999982
ramp/surge_flow/5.0/147/nu	4606963618406304362	0.9757082765102727
ramp/surge_flow/5.0/147/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/147/pi_c	4621478757456583991	9.395398950974238
ramp/surge_flow/5.0/147/tau_c	4611687625397205798	2.0007136379566814
ramp/surge_flow/5.0/147/mdot_air	4606798481893486499	0.9573744406366028
ramp/surge_flow/5.0/147/f	4583130550488730097	0.025928318798614517
ramp/surge_flow/5.0/147/tau_t	4605754579744665286	0.8414780205289041
ramp/surge_flow/5.0/147/Phi	4566181425596512738	0.001851514318939367
ramp/surge_flow/5.0/147/sp_thrust	4649519631731503814	717.1838561273987
ramp/surge_flow/5.0/147/M9	4607182418800016894	0.9999999999999429
ramp/surge_flow/5.0/147/pt9_over_p0	4618327812135650386	5.899097839778806
ramp/surge_flow/5.0/154/branch	0	0
ramp/surge_flow/5.0/154/s	4620355447710076087	7.699999999999981
ramp/surge_flow/5.0/154/nu	4606968359535590955	0.9762346475999427
ramp/surge_flow/5.0/154/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/154/pi_c	4621484818690338980	9.406165865010117
ramp/surge_flow/5.0/154/tau_c	4611689127941845440	2.0013809018184645
ramp/surge_flow/5.0/154/mdot_air	4606808405193916456	0.9584761482983639
ramp/surge_flow/5.0/154/f	4583129138025338563	0.025923418331806013
ramp/surge_flow/5.0/154/tau_t	4605754579461664558	0.8414779891095117
ramp/surge_flow/5.0/154/Phi	4563189385496661509	0.0012027190436548773
ramp/surge_flow/5.0/154/sp_thrust	4649521140221030088	717.355351531377
ramp/surge_flow/5.0/154/M9	4607182418800017613	1.0000000000000455
ramp/surge_flow/5.0/154/pt9_over_p0	4618335423351885899	5.90585795778686
ramp/surge_flow/5.0/161/branch	0	0
ramp/surge_flow/5.0/161/s	4620721365179799950	8.04999999999998
ramp/surge_flow/5.0/161/nu	4606971438768644842	0.9765765111434039
ramp/surge_flow/5.0/161/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/161/pi_c	4621488756321967499	9.413160503884475
ramp/surge_flow/5.0/161/tau_c	4611690103579869168	2.0018141721375216
ramp/surge_flow/5.0/161/mdot_air	4606814851824503625	0.9591918680692767
ramp/surge_flow/5.0/161/f	4583128220851177676	0.025920236244709113
ramp/surge_flow/5.0/161/tau_t	4605754579288913866	0.8414779699303321
ramp/surge_flow/5.0/161/Phi	4560342636827577026	0.0007809956626732772
ramp/surge_flow/5.0/161/sp_thrust	4649522118310868927	717.4665474721622
ramp/surge_flow/5.0/161/M9	4607182418800017728	1.000000000000071
ramp/surge_flow/5.0/161/pt9_over_p0	4618340367922025031	5.91024961827913
ramp/surge_flow/5.0/168/branch	0	0
ramp/surge_flow/5.0/168/s	4620918397663497412	8.399999999999984
ramp/surge_flow/5.0/168/nu	4606973438066274360	0.9767984777695409
ramp/surge_flow/5.0/168/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/168/pi_c	4621491313396501242	9.417702780721346
ramp/surge_flow/5.0/168/tau_c	4611690736952168527	2.002095445941485
ramp/surge_flow/5.0/168/mdot_air	4606819038244255005	0.9596566540291495
ramp/surge_flow/5.0/168/f	4583127625421084217	0.02591817043158626
ramp/surge_flow/5.0/168/tau_t	4605754579181408909	0.8414779579948842
ramp/surge_flow/5.0/168/Phi	4557815753097095805	0.0005070303796526756
ramp/surge_flow/5.0/168/sp_thrust	4649522752682012669	717.5386671214361
ramp/surge_flow/5.0/168/M9	4607182418800017552	1.000000000000032
ramp/surge_flow/5.0/168/pt9_over_p0	4618343578898498963	5.913101538289442
ramp/surge_flow/5.0/175/branch	0	0
ramp/surge_flow/5.0/175/s	4621115430147194874	8.74999999999999
ramp/surge_flow/5.0/175/nu	4606974735934679197	0.9769425701081392
ramp/surge_flow/5.0/175/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/175/pi_c	4621492973534500772	9.420651778211159
ramp/surge_flow/5.0/175/tau_c	4611691148073850186	2.002278020644245
ramp/surge_flow/5.0/175/mdot_air	4606821756214309223	0.9599584093225929
ramp/surge_flow/5.0/175/f	4583127238922690285	0.025916829495911498
ramp/surge_flow/5.0/175/tau_t	4605754579113584496	0.8414779504648617
ramp/surge_flow/5.0/175/Phi	4554706826903976337	0.000329120588192477
ramp/surge_flow/5.0/175/sp_thrust	4649523164202450388	717.5854515786582
ramp/surge_flow/5.0/175/M9	4607182418800016924	0.9999999999999463
ramp/surge_flow/5.0/175/pt9_over_p0	4618345663572301155	5.914953100572663
ramp/surge_flow/5.0/182/branch	0	0
ramp/surge_flow/5.0/182/s	4621312462630892336	9.099999999999994
ramp/surge_flow/5.0/182/nu	4606975578358951972	0.977036097990553
ramp/surge_flow/5.0/182/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/182/pi_c	4621494051178385265	9.422566058295816
ramp/surge_flow/5.0/182/tau_c	4611691414909224086	2.0023965193546003
ramp/surge_flow/5.0/182/mdot_air	4606823520530646226	0.9601542877845992
ramp/surge_flow/5.0/182/f	4583126988066773609	0.025915959164616007
ramp/surge_flow/5.0/182/tau_t	4605754579070388227	0.8414779456691125
ramp/surge_flow/5.0/182/Phi	4552013074589962659	0.0002136163038214514
ramp/surge_flow/5.0/182/sp_thrust	4649523431191542992	717.6158047243025
ramp/surge_flow/5.0/182/M9	4607182418800016420	0.9999999999998903
ramp/surge_flow/5.0/182/pt9_over_p0	4618347016795096798	5.916155003856799
ramp/surge_flow/5.0/189/branch	0	0
ramp/surge_flow/5.0/189/s	4621509495114589798	9.45
ramp/surge_flow/5.0/189/nu	4606976125118876038	0.9770968005362171
ramp/surge_flow/5.0/189/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/189/pi_c	4621494750635503251	9.423808543731218
ramp/surge_flow/5.0/189/tau_c	4611691588086761400	2.00247342563031
ramp/surge_flow/5.0/189/mdot_air	4606824665681606764	0.9602814250809053
ramp/surge_flow/5.0/189/f	4583126825259102535	0.025915394312037845
ramp/surge_flow/5.0/189/tau_t	4605754579042706315	0.8414779425958029
ramp/surge_flow/5.0/189/Phi	4549246914959618530	0.00013863939680493128
ramp/surge_flow/5.0/189/sp_thrust	4649523604424601338	717.6354990428947
ramp/surge_flow/5.0/189/M9	4607182418800016360	0.9999999999998836
ramp/surge_flow/5.0/189/pt9_over_p0	4618347895120044243	5.916935113120604
ramp/surge_flow/5.0/196/branch	0	0
ramp/surge_flow/5.0/196/s	4621706527598287260	9.800000000000004
ramp/surge_flow/5.0/196/nu	4606976479965074511	0.9771361963781916
ramp/surge_flow/5.0/196/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/196/pi_c	4621495204595481507	9.424614938643407
ramp/surge_flow/5.0/196/tau_c	4611691700475705222	2.0025233363475676
ramp/surge_flow/5.0/196/mdot_air	4606825408905243651	0.9603639394803171
ramp/surge_flow/5.0/196/f	4583126719599633231	0.025915027732114123
ramp/surge_flow/5.0/196/tau_t	4605754579024878918	0.8414779406165642
ramp/surge_flow/5.0/196/Phi	4546267400326089598	8.99749016696604e-05
ramp/surge_flow/5.0/196/sp_thrust	4649523716830931014	717.6482781630555
ramp/surge_flow/5.0/196/M9	4607182418800016386	0.9999999999998865
ramp/surge_flow/5.0/196/pt9_over_p0	4618348465168419362	5.91744141778557
ramp/surge_flow/5.0/203/branch	0	0
ramp/surge_flow/5.0/203/s	4621903560081984722	10.15000000000001
ramp/surge_flow/5.0/203/nu	4606976710251937848	0.9771617633559861
ramp/surge_flow/5.0/203/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/203/pi_c	4621495499210581661	9.425138280191556
ramp/surge_flow/5.0/203/tau_c	4611691773412246643	2.0025557266786165
ramp/surge_flow/5.0/203/mdot_air	4606825891249535109	0.9604174904541344
ramp/surge_flow/5.0/203/f	4583126651030131420	0.025914789833865068
ramp/surge_flow/5.0/203/tau_t	4605754579013374630	0.8414779393393317
ramp/surge_flow/5.0/203/Phi	4543741791159600724	5.8390835552601814e-05
ramp/surge_flow/5.0/203/sp_thrust	4649523789770913663	717.6565704790263
ramp/surge_flow/5.0/203/M9	4607182418800017628	1.0000000000000488
ramp/surge_flow/5.0/203/pt9_over_p0	4618348835123671752	5.917770004056997
ramp/surge_flow/5.0/210/branch	0	0
ramp/surge_flow/5.0/210/s	4622100592565682184	10.500000000000014
ramp/surge_flow/5.0/210/nu	4606976859699474212	0.9771783553655706
ramp/surge_flow/5.0/210/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/210/pi_c	4621495690407138414	9.425477913502814
ramp/surge_flow/5.0/210/tau_c	4611691820744800576	2.0025767465550928
ramp/surge_flow/5.0/210/mdot_air	4606826204276920306	0.9604522434751728
ramp/surge_flow/5.0/210/f	4583126606531524864	0.025914635448310186
ramp/surge_flow/5.0/210/tau_t	4605754579005940698	0.8414779385139994
ramp/surge_flow/5.0/210/Phi	4540716864815555230	3.789313734120957e-05
ramp/surge_flow/5.0/210/sp_thrust	4649523837102405151	717.6619514466182
ramp/surge_flow/5.0/210/M9	4607182418800017796	1.0000000000000862
ramp/surge_flow/5.0/210/pt9_over_p0	4618349075213813998	5.917983246940123
ramp/surge_flow/5.0/217/branch	0	0
ramp/surge_flow/5.0/217/s	4622297625049379646	10.85000000000002
ramp/surge_flow/5.0/217/nu	4606976956683953647	0.9771891228057806
ramp/surge_flow/5.0/217/Tt4	4654091982887452672	1450.0
ramp/surge_flow/5.0/217/pi_c	4621495814485798381	9.42569832147907
ramp/surge_flow/5.0/217/tau_c	4611691851461198672	2.0025903873760527
ramp/surge_flow/5.0/217/mdot_air	4606826407418788847	0.9604747967531447
