# slice U oracle (cpython) - rungs 49+50+51+52 readers - key	u64 bits (or an integer)	repr
D/ta=0.4,tr=0.1,phi=0.7725,r=2.0,rho=1.0,ds=0.02/s_eng_0.05	4601237667291888355	0.4200000000000001
D/ta=0.4,tr=0.1,phi=0.7725,r=2.0,rho=1.0,ds=0.02/s_rel_0.05	4605200834963974393	0.7800000000000004
D/ta=0.4,tr=0.1,phi=0.7725,r=2.0,rho=1.0,ds=0.02/s_eng_0.01	4594212051873190380	0.14
D/ta=0.4,tr=0.1,phi=0.7725,r=2.0,rho=1.0,ds=0.02/s_rel_0.01	4606822130829827773	0.9600000000000005
D/fg/gate3/max_residual	4579146409198563776	0.013865275971647217
D/fg/gate3/max_main_effect	4582441865508252480	0.023538962792240214
D/fg/gate3/n_rows	6	6
D/fg/gate3/credit_spread/0	0	0.0
D/fg/gate3/residual/0/0	0	0.0
D/fg/gate3/residual/0/1	0	0.0
D/fg/gate3/residual/0/2	0	0.0
D/fg/gate3/credit_spread/1	0	0.0
D/fg/gate3/residual/1/0	0	0.0
D/fg/gate3/residual/1/1	13796765945953919104	-0.005849389501811797
D/fg/gate3/residual/1/2	13802518446053339584	-0.013865275971647217
D/fg/gate3/row0/tau_att	4581421828931458171	0.02
D/fg/gate3/row0/tau_rel	4581421828931458171	0.02
D/fg/gate3/row0/r	4611686018427387904	2.0
D/fg/gate3/row0/rho	4607182418800017408	1.0
D/fg/gate3/row0/ds	4581421828931458171	0.02
D/fg/gate3/row0/g_peak	4572365139764485884	0.0049570743437141705
D/fg/gate3/row0/s_lp_bare	4599436227440940155	0.32
D/fg/gate3/row0/s_hp_bare	4603939827068310653	0.6400000000000002
D/fg/gate3/row0/relief_lp	4576968738617291456	0.010087619691370064
D/fg/gate3/row0/relief_hp	13806913449831021824	-0.027353784403598702
D/fg/gate3/row0/s_min_lp	4591870180066957722	0.1
D/fg/gate3/row0/s_min_hp	4609794506583892300	1.580000000000001
D/fg/gate3/row0/min_phi_lp_bare	4605029139501283261	0.7609379744096639
D/fg/gate3/row0/min_phi_lp_lag	4605120000701849480	0.771025594101034
D/fg/gate3/row0/min_phi_hp_bare	4606377970296798692	0.9106882749601337
D/fg/gate3/row0/min_phi_hp_lag	4606131589310304252	0.883334490556535
D/fg/gate3/row0/fuel_removed	4572412043683785575	0.004997757008676418
D/fg/gate3/row0/Tt4_peak_bare	4654211793131958844	1477.2416956491206
D/fg/gate3/row0/Tt4_peak_lag	4654514859808146354	1546.1510797182386
D/fg/gate3/row0/nu_hp_end	4606813689881693828	0.9590628665032033
D/fg/gate3/row0/nu_hp_end_bare	4606813699384903367	0.9590639215714071
D/fg/gate3/row0/phi_lim/is_none	0	0
D/fg/gate3/row0/phi_lim	4605133280969563832	0.7725
D/fg/gate3/row0/margin/is_none	1	1
D/fg/gate3/row0/relief_watched/is_none	0	0
D/fg/gate3/row0/relief_watched	4576968738617291456	0.010087619691370064
D/fg/gate3/row0/relief_other/is_none	0	0
D/fg/gate3/row0/relief_other	13806913449831021824	-0.027353784403598702
D/fg/gate3/row0/n_recross	1	1
D/fg/gate3/row0/spool	1	'lp'
D/fg/gate3/row0/s_cross	4607812922747849280	1.1400000000000006
D/fg/gate3/row0/g_at_cross	4572362205377386051	0.004954529168619329
D/fg/gate3/row0/required_at_cross	4572354607651299396	0.004947939191716048
D/fg/gate3/row0/s_eng_0.05	4593311331947716281	0.12000000000000001
D/fg/gate3/row0/s_rel_0.05	4609704434591344890	1.560000000000001
D/fg/gate3/row0/s_eng_0.01	4585925428558828667	0.04
D/fg/gate3/row0/s_rel_0.01	4609794506583892300	1.580000000000001
D/fg/gate3/row1/tau_att	4581421828931458171	0.02
D/fg/gate3/row1/tau_rel	4591870180066957722	0.1
D/fg/gate3/row1/r	4611686018427387904	2.0
D/fg/gate3/row1/rho	4607182418800017408	1.0
D/fg/gate3/row1/ds	4581421828931458171	0.02
D/fg/gate3/row1/g_peak	4572365139764485884	0.0049570743437141705
D/fg/gate3/row1/s_lp_bare	4599436227440940155	0.32
D/fg/gate3/row1/s_hp_bare	4603939827068310653	0.6400000000000002
D/fg/gate3/row1/relief_lp	4576968738617291456	0.010087619691370064
D/fg/gate3/row1/relief_hp	13804044936926809696	-0.017401631051440325
D/fg/gate3/row1/s_min_lp	4591870180066957722	0.1
D/fg/gate3/row1/s_min_hp	4610154794554081940	1.660000000000001
D/fg/gate3/row1/min_phi_lp_bare	4605029139501283261	0.7609379744096639
D/fg/gate3/row1/min_phi_lp_lag	4605120000701849480	0.771025594101034
D/fg/gate3/row1/min_phi_hp_bare	4606377970296798692	0.9106882749601337
D/fg/gate3/row1/min_phi_hp_lag	4606221230338560881	0.8932866439086934
D/fg/gate3/row1/fuel_removed	4573062017695916242	0.005561519597485369
D/fg/gate3/row1/Tt4_peak_bare	4654211793131958844	1477.2416956491206
D/fg/gate3/row1/Tt4_peak_lag	4654495910137909979	1541.8424235481568
D/fg/gate3/row1/nu_hp_end	4606813687261233636	0.9590625755736792
D/fg/gate3/row1/nu_hp_end_bare	4606813699384903367	0.9590639215714071
D/fg/gate3/row1/phi_lim/is_none	0	0
D/fg/gate3/row1/phi_lim	4605133280969563832	0.7725
D/fg/gate3/row1/margin/is_none	1	1
D/fg/gate3/row1/relief_watched/is_none	0	0
D/fg/gate3/row1/relief_watched	4576968738617291456	0.010087619691370064
D/fg/gate3/row1/relief_other/is_none	0	0
D/fg/gate3/row1/relief_other	13804044936926809696	-0.017401631051440325
D/fg/gate3/row1/n_recross	1	1
D/fg/gate3/row1/spool	1	'lp'
D/fg/gate3/row1/s_cross	4607812922747849280	1.1400000000000006
D/fg/gate3/row1/g_at_cross	4572364635752193763	0.004956637182736509
D/fg/gate3/row1/required_at_cross	4572354669279057274	0.004947992645275229
D/fg/gate3/row1/s_eng_0.05	4593311331947716281	0.12000000000000001
D/fg/gate3/row1/s_rel_0.05	4610244866546629350	1.680000000000001
D/fg/gate3/row1/s_eng_0.01	4585925428558828667	0.04
D/fg/gate3/row1/s_rel_0.01	4610965442487008630	1.8400000000000012
D/fg/gate3/row2/tau_att	4581421828931458171	0.02
D/fg/gate3/row2/tau_rel	4600877379321698714	0.4
D/fg/gate3/row2/r	4611686018427387904	2.0
D/fg/gate3/row2/rho	4607182418800017408	1.0
D/fg/gate3/row2/ds	4581421828931458171	0.02
D/fg/gate3/row2/g_peak	4572365214377667484	0.00495713906033304
D/fg/gate3/row2/s_lp_bare	4599436227440940155	0.32
D/fg/gate3/row2/s_hp_bare	4603939827068310653	0.6400000000000002
D/fg/gate3/row2/relief_lp	4576968738617291456	0.010087619691370064
D/fg/gate3/row2/relief_hp	13794314839125036544	-0.0038148216113584876
D/fg/gate3/row2/s_min_lp	4591870180066957722	0.1
D/fg/gate3/row2/s_min_hp	4610515082524271580	1.740000000000001
D/fg/gate3/row2/min_phi_lp_bare	4605029139501283261	0.7609379744096639
D/fg/gate3/row2/min_phi_lp_lag	4605120000701849480	0.771025594101034
D/fg/gate3/row2/min_phi_hp_bare	4606377970296798692	0.9106882749601337
D/fg/gate3/row2/min_phi_hp_lag	4606343609438423894	0.9068734533487752
D/fg/gate3/row2/fuel_removed	4574999030862653874	0.007241610704293343
D/fg/gate3/row2/Tt4_peak_bare	4654211793131958844	1477.2416956491206
D/fg/gate3/row2/Tt4_peak_lag	4654340065686069146	1506.4074977356709
D/fg/gate3/row2/nu_hp_end	4606813616591660818	0.959054729674991
D/fg/gate3/row2/nu_hp_end_bare	4606813699384903367	0.9590639215714071
D/fg/gate3/row2/phi_lim/is_none	0	0
D/fg/gate3/row2/phi_lim	4605133280969563832	0.7725
D/fg/gate3/row2/margin/is_none	1	1
D/fg/gate3/row2/relief_watched/is_none	0	0
D/fg/gate3/row2/relief_watched	4576968738617291456	0.010087619691370064
D/fg/gate3/row2/relief_other/is_none	0	0
D/fg/gate3/row2/relief_other	13794314839125036544	-0.0038148216113584876
D/fg/gate3/row2/n_recross	1	1
D/fg/gate3/row2/spool	1	'lp'
D/fg/gate3/row2/s_cross	4607812922747849280	1.1400000000000006
D/fg/gate3/row2/g_at_cross	4572365214377667484	0.00495713906033304
D/fg/gate3/row2/required_at_cross	4572354683933684996	0.0049480053561386
D/fg/gate3/row2/s_eng_0.05	4593311331947716281	0.12000000000000001
D/fg/gate3/row2/s_rel_0.05	4611956234405030137	2.1200000000000014
D/fg/gate3/row2/s_eng_0.01	4585925428558828667	0.04
D/fg/gate3/row2/s_rel_0.01	4613397386285788697	2.760000000000002
D/fg/gate3/row3/tau_att	4596373779694328218	0.2
D/fg/gate3/row3/tau_rel	4581421828931458171	0.02
D/fg/gate3/row3/r	4611686018427387904	2.0
D/fg/gate3/row3/rho	4607182418800017408	1.0
D/fg/gate3/row3/ds	4581421828931458171	0.02
D/fg/gate3/row3/g_peak	4564693017992726536	0.0015287673674255781
D/fg/gate3/row3/s_lp_bare	4599436227440940155	0.32
D/fg/gate3/row3/s_hp_bare	4603939827068310653	0.6400000000000002
D/fg/gate3/row3/relief_lp	4571698743382582912	0.004379067619717625
D/fg/gate3/row3/relief_hp	13799929572832025152	-0.009374296818305372
D/fg/gate3/row3/s_min_lp	4598355363530371235	0.25999999999999995
D/fg/gate3/row3/s_min_hp	4606822130829827773	0.9600000000000005
D/fg/gate3/row3/min_phi_lp_bare	4605029139501283261	0.7609379744096639
D/fg/gate3/row3/min_phi_lp_lag	4605068582635884042	0.7653170420293816
D/fg/gate3/row3/min_phi_hp_bare	4606377970296798692	0.9106882749601337
D/fg/gate3/row3/min_phi_hp_lag	4606293534137483131	0.9013139781418283
D/fg/gate3/row3/fuel_removed	4560924601020798310	0.0008440923469332062
D/fg/gate3/row3/Tt4_peak_bare	4654211793131958844	1477.2416956491206
D/fg/gate3/row3/Tt4_peak_lag	4654227087613869869	1480.7192582152304
D/fg/gate3/row3/nu_hp_end	4606813698325533490	0.9590638039577242
D/fg/gate3/row3/nu_hp_end_bare	4606813699384903367	0.9590639215714071
D/fg/gate3/row3/phi_lim/is_none	0	0
D/fg/gate3/row3/phi_lim	4605133280969563832	0.7725
D/fg/gate3/row3/margin/is_none	1	1
D/fg/gate3/row3/relief_watched/is_none	0	0
D/fg/gate3/row3/relief_watched	4571698743382582912	0.004379067619717625
D/fg/gate3/row3/relief_other/is_none	0	0
D/fg/gate3/row3/relief_other	13799929572832025152	-0.009374296818305372
D/fg/gate3/row3/n_recross	1	1
D/fg/gate3/row3/spool	1	'lp'
D/fg/gate3/row3/s_cross	4604840546993784753	0.7400000000000003
D/fg/gate3/row3/g_at_cross	4564672774266822257	0.001524377709104654
D/fg/gate3/row3/required_at_cross	4564566282489240856	0.0015012859857835344
D/fg/gate3/row3/s_eng_0.05	4598715651500560875	0.27999999999999997
D/fg/gate3/row3/s_rel_0.05	4606101554889448493	0.8800000000000004
D/fg/gate3/row3/s_eng_0.01	4591870180066957722	0.1
D/fg/gate3/row3/s_rel_0.01	4606641986844732953	0.9400000000000005
D/fg/gate3/row4/tau_att	4596373779694328218	0.2
D/fg/gate3/row4/tau_rel	4591870180066957722	0.1
D/fg/gate3/row4/r	4611686018427387904	2.0
D/fg/gate3/row4/rho	4607182418800017408	1.0
D/fg/gate3/row4/ds	4581421828931458171	0.02
D/fg/gate3/row4/g_peak	4564693017992726536	0.0015287673674255781
D/fg/gate3/row4/s_lp_bare	4599436227440940155	0.32
D/fg/gate3/row4/s_hp_bare	4603939827068310653	0.6400000000000002
D/fg/gate3/row4/relief_lp	4571698743382582912	0.004379067619717625
D/fg/gate3/row4/relief_hp	13796099722729462400	-0.005271532967958792
D/fg/gate3/row4/s_min_lp	4598355363530371235	0.25999999999999995
D/fg/gate3/row4/s_min_hp	4607362562785112230	1.0400000000000005
D/fg/gate3/row4/min_phi_lp_bare	4605029139501283261	0.7609379744096639
D/fg/gate3/row4/min_phi_lp_lag	4605068582635884042	0.7653170420293816
D/fg/gate3/row4/min_phi_hp_bare	4606377970296798692	0.9106882749601337
D/fg/gate3/row4/min_phi_hp_lag	4606330488548978351	0.9054167419921749
D/fg/gate3/row4/fuel_removed	4562183310149507939	0.0009845612282412756
D/fg/gate3/row4/Tt4_peak_bare	4654211793131958844	1477.2416956491206
D/fg/gate3/row4/Tt4_peak_lag	4654232109447188536	1481.861090914359
D/fg/gate3/row4/nu_hp_end	4606813698104628596	0.9590637794323542
D/fg/gate3/row4/nu_hp_end_bare	4606813699384903367	0.9590639215714071
D/fg/gate3/row4/phi_lim/is_none	0	0
D/fg/gate3/row4/phi_lim	4605133280969563832	0.7725
D/fg/gate3/row4/margin/is_none	1	1
D/fg/gate3/row4/relief_watched/is_none	0	0
D/fg/gate3/row4/relief_watched	4571698743382582912	0.004379067619717625
D/fg/gate3/row4/relief_other/is_none	0	0
D/fg/gate3/row4/relief_other	13796099722729462400	-0.005271532967958792
D/fg/gate3/row4/n_recross	1	1
D/fg/gate3/row4/spool	1	'lp'
D/fg/gate3/row4/s_cross	4604840546993784753	0.7400000000000003
D/fg/gate3/row4/g_at_cross	4564690439686380291	0.0015282082863571917
D/fg/gate3/row4/required_at_cross	4564566328854792032	0.0015012960397097971
D/fg/gate3/row4/s_eng_0.05	4598715651500560875	0.27999999999999997
D/fg/gate3/row4/s_rel_0.05	4606641986844732953	0.9400000000000005
D/fg/gate3/row4/s_eng_0.01	4591870180066957722	0.1
D/fg/gate3/row4/s_rel_0.01	4607632778762754460	1.1000000000000005
D/fg/gate3/row5/tau_att	4596373779694328218	0.2
D/fg/gate3/row5/tau_rel	4600877379321698714	0.4
D/fg/gate3/row5/r	4611686018427387904	2.0
D/fg/gate3/row5/rho	4607182418800017408	1.0
D/fg/gate3/row5/ds	4581421828931458171	0.02
D/fg/gate3/row5/g_peak	4564693840502612867	0.0015289457208267083
D/fg/gate3/row5/s_lp_bare	4599436227440940155	0.32
D/fg/gate3/row5/s_hp_bare	4603939827068310653	0.6400000000000002
D/fg/gate3/row5/relief_lp	4571698743382582912	0.004379067619717625
D/fg/gate3/row5/relief_hp	4554158394394628096	0.000299390002287625
D/fg/gate3/row5/s_min_lp	4598355363530371235	0.25999999999999995
D/fg/gate3/row5/s_min_hp	4607452634777659640	1.0600000000000005
D/fg/gate3/row5/min_phi_lp_bare	4605029139501283261	0.7609379744096639
D/fg/gate3/row5/min_phi_lp_lag	4605068582635884042	0.7653170420293816
D/fg/gate3/row5/min_phi_hp_bare	4606377970296798692	0.9106882749601337
D/fg/gate3/row5/min_phi_hp_lag	4606380666962204174	0.9109876649624213
D/fg/gate3/row5/fuel_removed	4564363570116316978	0.0014573297467607824
D/fg/gate3/row5/Tt4_peak_bare	4654211793131958844	1477.2416956491206
D/fg/gate3/row5/Tt4_peak_lag	4654243656178555690	1484.4865136646645
D/fg/gate3/row5/nu_hp_end	4606813693552615106	0.9590632740573357
D/fg/gate3/row5/nu_hp_end_bare	4606813699384903367	0.9590639215714071
D/fg/gate3/row5/phi_lim/is_none	0	0
D/fg/gate3/row5/phi_lim	4605133280969563832	0.7725
D/fg/gate3/row5/margin/is_none	1	1
D/fg/gate3/row5/relief_watched/is_none	0	0
D/fg/gate3/row5/relief_watched	4571698743382582912	0.004379067619717625
D/fg/gate3/row5/relief_other/is_none	0	0
D/fg/gate3/row5/relief_other	4554158394394628096	0.000299390002287625
D/fg/gate3/row5/n_recross	1	1
D/fg/gate3/row5/spool	1	'lp'
D/fg/gate3/row5/s_cross	4604840546993784753	0.7400000000000003
D/fg/gate3/row5/g_at_cross	4564693840502612867	0.0015289457208267083
D/fg/gate3/row5/required_at_cross	4564566339961339704	0.00150129844805842
D/fg/gate3/row5/s_eng_0.05	4598715651500560875	0.27999999999999997
D/fg/gate3/row5/s_rel_0.05	4607722850755301870	1.1200000000000006
D/fg/gate3/row5/s_eng_0.01	4591870180066957722	0.1
D/fg/gate3/row5/s_rel_0.01	4610244866546629350	1.680000000000001
D/fg/gate4/max_residual	4572294441109416192	0.00489575303537948
D/fg/gate4/max_main_effect	4575332543368312960	0.007530886690842675
D/fg/gate4/n_rows	4	4
D/fg/gate4/credit_spread/0	0	0.0
D/fg/gate4/residual/0/0	0	0.0
D/fg/gate4/residual/0/1	0	0.0
D/fg/gate4/credit_spread/1	0	0.0
D/fg/gate4/residual/1/0	0	0.0
D/fg/gate4/residual/1/1	13795666477964192000	-0.00489575303537948
D/fg/gate4/row0/tau_att	4581421828931458171	0.02
D/fg/gate4/row0/tau_rel	4576918229304087675	0.01
D/fg/gate4/row0/r	4602678819172646912	0.5
D/fg/gate4/row0/rho	4607182418800017408	1.0
D/fg/gate4/row0/ds	4576918229304087675	0.01
D/fg/gate4/row0/g_peak	4564758569106274371	0.0015429814993690595
D/fg/gate4/row0/s_lp_bare	4597454643604897139	0.23000000000000007
D/fg/gate4/row0/s_hp_bare	4600697235336603897	0.3900000000000002
D/fg/gate4/row0/relief_lp	4574915125240886144	0.007168834178369887
D/fg/gate4/row0/relief_hp	13798111785180918016	-0.007016718952794543
D/fg/gate4/row0/s_min_lp	4594932627813569659	0.16
D/fg/gate4/row0/s_min_hp	4601778099247172817	0.45000000000000023
D/fg/gate4/row0/min_phi_lp_bare	4604799549368871315	0.7354483492866158
D/fg/gate4/row0/min_phi_lp_lag	4604864120486740090	0.7426171834649857
D/fg/gate4/row0/min_phi_hp_bare	4605931936772378741	0.86116860610356
D/fg/gate4/row0/min_phi_hp_lag	4605868735786656403	0.8541518871507655
D/fg/gate4/row0/fuel_removed	4554492921428672906	0.0003175247491409508
D/fg/gate4/row0/Tt4_peak_bare	4655171289206781273	1695.4058447548507
D/fg/gate4/row0/Tt4_peak_lag	4655271088630232182	1718.0976064719994
D/fg/gate4/row0/nu_hp_end	4606813659897613370	0.9590595376015536
D/fg/gate4/row0/nu_hp_end_bare	4606813663167239214	0.959059900602943
D/fg/gate4/row0/phi_lim/is_none	0	0
D/fg/gate4/row0/phi_lim	4604885582990058455	0.745
D/fg/gate4/row0/margin/is_none	1	1
D/fg/gate4/row0/relief_watched/is_none	0	0
D/fg/gate4/row0/relief_watched	4574915125240886144	0.007168834178369887
D/fg/gate4/row0/relief_other/is_none	0	0
D/fg/gate4/row0/relief_other	13798111785180918016	-0.007016718952794543
D/fg/gate4/row0/n_recross	1	1
D/fg/gate4/row0/spool	1	'lp'
D/fg/gate4/row0/s_cross	4599436227440940157	0.3200000000000001
D/fg/gate4/row0/g_at_cross	4564758569106274371	0.0015429814993690595
D/fg/gate4/row0/required_at_cross	4564750338862066256	0.0015411968496389546
D/fg/gate4/row0/s_eng_0.05	4596373779694328219	0.20000000000000004
D/fg/gate4/row0/s_rel_0.05	4600697235336603897	0.3900000000000002
D/fg/gate4/row0/s_eng_0.01	4594212051873190379	0.13999999999999999
D/fg/gate4/row0/s_rel_0.01	4601417811276983177	0.4300000000000002
D/fg/gate4/row1/tau_att	4581421828931458171	0.02
D/fg/gate4/row1/tau_rel	4594932627813569659	0.16
D/fg/gate4/row1/r	4602678819172646912	0.5
D/fg/gate4/row1/rho	4607182418800017408	1.0
D/fg/gate4/row1/ds	4576918229304087675	0.01
D/fg/gate4/row1/g_peak	4564760228620774329	0.0015433413492142846
D/fg/gate4/row1/s_lp_bare	4597454643604897139	0.23000000000000007
D/fg/gate4/row1/s_hp_bare	4600697235336603897	0.3900000000000002
D/fg/gate4/row1/relief_lp	4574915125240886144	0.007168834178369887
D/fg/gate4/row1/relief_hp	4557881583608937472	0.0005141677380481324
D/fg/gate4/row1/s_min_lp	4594932627813569659	0.16
D/fg/gate4/row1/s_min_hp	4602498675187552097	0.49000000000000027
D/fg/gate4/row1/min_phi_lp_bare	4604799549368871315	0.7354483492866158
D/fg/gate4/row1/min_phi_lp_lag	4604864120486740090	0.7426171834649857
D/fg/gate4/row1/min_phi_hp_bare	4605931936772378741	0.86116860610356
D/fg/gate4/row1/min_phi_hp_lag	4605936567983645700	0.8616827738416082
D/fg/gate4/row1/fuel_removed	4558275612931717968	0.000556888482826293
D/fg/gate4/row1/Tt4_peak_bare	4655171289206781273	1695.4058447548507
D/fg/gate4/row1/Tt4_peak_lag	4655086491439361637	1676.1250647072677
D/fg/gate4/row1/nu_hp_end	4606813655444957173	0.9590590432574105
D/fg/gate4/row1/nu_hp_end_bare	4606813663167239214	0.959059900602943
D/fg/gate4/row1/phi_lim/is_none	0	0
D/fg/gate4/row1/phi_lim	4604885582990058455	0.745
D/fg/gate4/row1/margin/is_none	1	1
D/fg/gate4/row1/relief_watched/is_none	0	0
D/fg/gate4/row1/relief_watched	4574915125240886144	0.007168834178369887
D/fg/gate4/row1/relief_other/is_none	0	0
D/fg/gate4/row1/relief_other	4557881583608937472	0.0005141677380481324
D/fg/gate4/row1/n_recross	1	1
D/fg/gate4/row1/spool	1	'lp'
D/fg/gate4/row1/s_cross	4599436227440940157	0.3200000000000001
D/fg/gate4/row1/g_at_cross	4564760228620774329	0.0015433413492142846
D/fg/gate4/row1/required_at_cross	4564750338862066256	0.0015411968496389546
D/fg/gate4/row1/s_eng_0.05	4596373779694328219	0.20000000000000004
D/fg/gate4/row1/s_rel_0.05	4601778099247172817	0.45000000000000023
D/fg/gate4/row1/s_eng_0.01	4594212051873190379	0.13999999999999999
D/fg/gate4/row1/s_rel_0.01	4604480259023595114	0.7000000000000004
D/fg/gate4/row2/tau_att	4599436227440940155	0.32
D/fg/gate4/row2/tau_rel	4576918229304087675	0.01
D/fg/gate4/row2/r	4602678819172646912	0.5
D/fg/gate4/row2/rho	4607182418800017408	1.0
D/fg/gate4/row2/ds	4576918229304087675	0.01
D/fg/gate4/row2/g_peak	4556495922960932939	0.0004261076797793569
D/fg/gate4/row2/s_lp_bare	4597454643604897139	0.23000000000000007
D/fg/gate4/row2/s_hp_bare	4600697235336603897	0.3900000000000002
D/fg/gate4/row2/relief_lp	4564526577161435136	0.0014926762652502923
D/fg/gate4/row2/relief_hp	13788424315763515904	-0.001606669660551785
D/fg/gate4/row2/s_min_lp	4597094355634707499	0.22000000000000006
D/fg/gate4/row2/s_min_hp	4600877379321698717	0.4000000000000002
D/fg/gate4/row2/min_phi_lp_bare	4604799549368871315	0.7354483492866158
D/fg/gate4/row2/min_phi_lp_lag	4604812994201415247	0.7369410255518661
D/fg/gate4/row2/min_phi_hp_bare	4605931936772378741	0.86116860610356
D/fg/gate4/row2/min_phi_hp_lag	4605917465178609604	0.8595619364430083
D/fg/gate4/row2/fuel_removed	4544194466953266533	6.18814158417545e-05
D/fg/gate4/row2/Tt4_peak_bare	4655171289206781273	1695.4058447548507
D/fg/gate4/row2/Tt4_peak_lag	4655190231122747876	1699.712737808114
D/fg/gate4/row2/nu_hp_end	4606813662526269542	0.9590598294410142
D/fg/gate4/row2/nu_hp_end_bare	4606813663167239214	0.959059900602943
D/fg/gate4/row2/phi_lim/is_none	0	0
D/fg/gate4/row2/phi_lim	4604885582990058455	0.745
D/fg/gate4/row2/margin/is_none	1	1
D/fg/gate4/row2/relief_watched/is_none	0	0
D/fg/gate4/row2/relief_watched	4564526577161435136	0.0014926762652502923
D/fg/gate4/row2/relief_other/is_none	0	0
D/fg/gate4/row2/relief_other	13788424315763515904	-0.001606669660551785
D/fg/gate4/row2/n_recross	1	1
D/fg/gate4/row2/spool	1	'lp'
D/fg/gate4/row2/s_cross	4600156803381319437	0.36000000000000015
D/fg/gate4/row2/g_at_cross	4556066793513636060	0.0004028445258275179
D/fg/gate4/row2/required_at_cross	4554803231589598656	0.000334346696671952
D/fg/gate4/row2/s_eng_0.05	9221120237041090560	nan
D/fg/gate4/row2/s_rel_0.05	9221120237041090560	nan
D/fg/gate4/row2/s_eng_0.01	4596734067664517859	0.21000000000000005
D/fg/gate4/row2/s_rel_0.01	4600336947366414257	0.37000000000000016
D/fg/gate4/row3/tau_att	4599436227440940155	0.32
D/fg/gate4/row3/tau_rel	4594932627813569659	0.16
D/fg/gate4/row3/r	4602678819172646912	0.5
D/fg/gate4/row3/rho	4607182418800017408	1.0
D/fg/gate4/row3/ds	4576918229304087675	0.01
D/fg/gate4/row3/g_peak	4556495922960932939	0.0004261076797793569
D/fg/gate4/row3/s_lp_bare	4597454643604897139	0.23000000000000007
D/fg/gate4/row3/s_hp_bare	4600697235336603897	0.3900000000000002
D/fg/gate4/row3/relief_lp	4564526577161435136	0.0014926762652502923
D/fg/gate4/row3/relief_hp	4562385775924730880	0.0010284639949114105
D/fg/gate4/row3/s_min_lp	4597094355634707499	0.22000000000000006
D/fg/gate4/row3/s_min_hp	4601417811276983177	0.4300000000000002
D/fg/gate4/row3/min_phi_lp_bare	4604799549368871315	0.7354483492866158
D/fg/gate4/row3/min_phi_lp_lag	4604812994201415247	0.7369410255518661
D/fg/gate4/row3/min_phi_hp_bare	4605931936772378741	0.86116860610356
D/fg/gate4/row3/min_phi_hp_lag	4605941200352507235	0.8621970700984715
D/fg/gate4/row3/fuel_removed	4548777820345304408	0.00012592456180641576
D/fg/gate4/row3/Tt4_peak_bare	4655171289206781273	1695.4058447548507
D/fg/gate4/row3/Tt4_peak_lag	4655153776146021540	1691.4238357616496
D/fg/gate4/row3/nu_hp_end	4606813661425799182	0.959059707264261
D/fg/gate4/row3/nu_hp_end_bare	4606813663167239214	0.959059900602943
D/fg/gate4/row3/phi_lim/is_none	0	0
D/fg/gate4/row3/phi_lim	4604885582990058455	0.745
D/fg/gate4/row3/margin/is_none	1	1
D/fg/gate4/row3/relief_watched/is_none	0	0
D/fg/gate4/row3/relief_watched	4564526577161435136	0.0014926762652502923
D/fg/gate4/row3/relief_other/is_none	0	0
D/fg/gate4/row3/relief_other	4562385775924730880	0.0010284639949114105
D/fg/gate4/row3/n_recross	1	1
D/fg/gate4/row3/spool	1	'lp'
D/fg/gate4/row3/s_cross	4600156803381319437	0.36000000000000015
D/fg/gate4/row3/g_at_cross	4556468305386391355	0.0004246105280635186
D/fg/gate4/row3/required_at_cross	4554808321686915712	0.00033462263140041776
D/fg/gate4/row3/s_eng_0.05	9221120237041090560	nan
D/fg/gate4/row3/s_rel_0.05	9221120237041090560	nan
D/fg/gate4/row3/s_eng_0.01	4596734067664517859	0.21000000000000005
D/fg/gate4/row3/s_rel_0.01	4601958243232267637	0.46000000000000024
E/surge_relief_dormant/phi_lim	4604349348389626704	0.6854659999999999
E/surge_relief_dormant/r	4602678819172646912	0.5
E/surge_relief_dormant/rho	4607182418800017408	1.0
E/surge_relief_dormant/hold_err	0	0.0
E/surge_relief_dormant/s_lp_bare	4597814931575086775	0.23999999999999996
E/surge_relief_dormant/s_hp_bare	4600877379321698715	0.4000000000000001
E/surge_relief_dormant/relief_lp	0	0.0
E/surge_relief_dormant/relief_hp	0	0.0
E/surge_relief_dormant/relief_watched	0	0.0
E/surge_relief_dormant/relief_other	0	0.0
E/surge_relief_dormant/s_min_other	4600877379321698715	0.4000000000000001
E/surge_relief_dormant/min_phi_lp_bare	4604799708185174898	0.7354659814383082
E/surge_relief_dormant/min_phi_lp_lim	4604799708185174898	0.7354659814383082
E/surge_relief_dormant/min_phi_hp_bare	4605932210771652934	0.861199026133854
E/surge_relief_dormant/min_phi_hp_lim	4605932210771652934	0.861199026133854
E/surge_relief_dormant/fuel_removed	0	0.0
E/surge_relief_dormant/Tt4_peak_bare	4655171289185402739	1695.4058398939349
E/surge_relief_dormant/Tt4_peak_lim	4655171289185402739	1695.4058398939349
E/surge_relief_dormant/nu_hp_end	4606805133596097078	0.9581129279757252
E/surge_relief_dormant/nu_hp_end_bare	4606805133596097078	0.9581129279757252
E/surge_relief_dormant/n_engaged	0	0
E/surge_relief_dormant/both_edges_inside_ramp	0	0
E/surge_relief_dormant/spool	1	'lp'
E/surge_relief_dormant/s_eng	9221120237041090560	nan
E/surge_relief_dormant/s_rel	9221120237041090560	nan
E/release_relief_dormant/r	4602678819172646912	0.5
